Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BHARTIARTL,BPCL,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFC,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,HINDPETRO,ICICIBANK,IBULHSGFIN,INDUSINDBK,INFY,IOC,ITC,KOTAKBANK,LT,LUPIN,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,TITAN,ULTRACEMCO,UPL,VEDL,WIPRO,YESBANK,ZEEL
2016-11-04,287.7,1043.05,478.7,2814.3,993.15,3196.7,306.7,643.5,544.7,315.9,3079.7,23929.75,424.0,900.35,794.75,1386.15,1243.7,3287.9,158.85,848.0,435.15,269.8,788.2,1219.2,971.0,306.0,249.05,799.65,1419.8,1420.9,1372.35,5704.85,153.5,269.5,173.55,1005.55,242.85,651.5,2330.55,512.3,403.1,430.05,369.05,3854.55,672.45,212.75,452.5,1196.1,506.15
2016-11-07,293.5,1037.35,485.4,2824.1,990.4,3141.45,305.6,660.1,545.75,319.3,3106.65,24021.55,426.35,918.6,817.2,1381.4,1249.45,3358.6,167.6,837.65,444.95,278.7,792.3,1215.7,977.95,315.75,256.5,801.85,1398.0,1518.6,1377.95,5715.95,155.1,267.2,174.0,1001.15,252.7,654.9,2277.05,506.35,412.6,444.85,370.5,3908.5,668.35,215.75,450.0,1207.35,507.4
2016-11-08,289.85,1057.0,490.85,2865.0,983.7,3072.05,304.9,660.55,535.3,317.05,3119.0,24267.85,439.1,910.7,809.0,1391.35,1254.3,3372.45,167.4,844.6,451.0,283.2,786.1,1211.0,982.6,318.45,255.6,811.8,1397.2,1507.6,1384.6,5669.0,154.15,270.6,177.0,1003.5,252.65,635.4,2283.2,540.2,408.65,454.15,371.15,3958.95,684.4,219.85,451.75,1226.45,505.2
2016-11-09,282.4,1050.95,487.55,2778.55,929.15,3032.45,301.0,659.95,526.3,317.05,3282.55,23331.25,446.5,895.85,784.85,1350.8,1251.25,3235.9,162.1,828.3,450.05,281.45,721.5,1199.2,958.3,316.3,248.15,822.1,1390.45,1529.65,1333.35,5392.95,154.1,269.9,180.2,1004.6,260.0,660.75,2169.85,533.5,399.35,434.5,348.8,3765.75,661.2,217.65,446.9,1219.15,506.15
2016-11-10,294.55,1011.3,506.95,2726.6,929.2,3089.45,308.65,664.55,563.7,333.2,3278.25,23066.25,449.25,920.3,789.65,1324.55,1278.55,3145.4,175.75,818.55,462.6,292.6,700.5,1214.15,939.4,320.3,251.05,819.25,1412.1,1493.9,1321.3,5328.5,154.8,276.0,188.45,1010.4,281.3,666.2,2155.45,533.7,437.0,442.25,349.35,3841.25,694.25,229.3,444.95,1290.25,505.95
2016-11-11,276.75,962.3,498.75,2647.6,858.1,3021.85,301.4,649.6,547.95,324.05,3256.25,21685.2,438.25,899.0,764.1,1268.35,1275.8,2975.3,172.3,801.75,448.8,276.4,700.3,1192.35,921.55,310.25,242.95,815.6,1388.8,1458.8,1240.2,5134.25,151.7,273.45,183.1,1001.75,273.0,688.0,2101.15,507.3,426.5,429.4,334.95,3634.1,647.1,229.8,442.35,1214.9,482.15
2016-11-15,266.65,890.8,479.3,2576.1,815.05,2827.85,302.65,643.6,552.4,313.65,3310.7,20281.15,435.9,819.3,770.75,1225.75,1254.75,2891.85,167.75,805.45,444.25,269.75,674.25,1093.1,923.55,285.8,237.5,789.55,1370.3,1440.95,1238.3,4846.6,150.15,275.6,184.95,985.4,278.2,682.45,2121.3,457.4,393.05,430.95,329.4,3364.15,600.35,209.55,447.95,1157.45,453.5
2016-11-16,265.25,935.7,472.7,2605.65,899.8,2924.45,309.65,634.15,538.15,313.05,3210.95,21116.7,428.3,816.75,773.85,1255.4,1244.35,2909.55,162.8,808.75,443.95,266.2,669.85,1095.15,940.9,288.5,230.9,770.55,1375.55,1407.05,1237.35,4990.8,150.15,272.4,188.5,986.55,277.2,667.4,2189.6,458.45,392.75,443.6,320.3,3370.25,620.7,206.7,445.3,1182.0,475.3
2016-11-17,264.6,918.45,474.1,2549.8,871.15,2918.15,297.15,635.5,545.7,306.85,3207.15,21036.0,434.95,819.8,760.15,1250.2,1230.2,2875.45,168.3,811.65,443.55,267.65,669.25,1100.35,929.8,293.45,231.5,776.25,1371.0,1413.5,1219.65,4925.55,151.8,273.25,192.9,977.75,277.45,669.25,2137.2,472.85,392.75,441.85,315.9,3335.85,617.1,213.9,438.4,1173.15,459.0
2016-11-18,261.9,908.2,473.45,2574.8,878.4,2943.2,303.75,642.55,550.95,306.7,3214.85,21792.3,427.0,818.6,763.85,1249.8,1211.4,2935.4,165.35,802.85,460.2,264.6,667.85,1101.65,920.0,300.7,227.85,779.25,1370.45,1417.75,1239.85,4950.9,159.05,275.1,191.95,987.5,275.8,688.85,2125.1,471.25,385.1,445.3,303.3,3392.8,623.6,203.35,437.15,1180.75,446.65
2016-11-21,255.7,900.0,465.7,2524.4,832.2,2845.7,299.5,633.85,545.1,300.75,3134.4,20361.6,420.85,787.45,758.35,1221.95,1198.7,2925.85,157.35,797.75,441.95,261.2,653.25,1059.1,911.1,291.85,224.2,762.7,1347.9,1398.25,1199.4,4787.45,154.9,276.05,185.05,991.5,257.35,690.35,2132.9,456.95,371.45,447.15,304.1,3322.3,608.85,196.75,441.8,1112.5,434.0
2016-11-22,260.8,907.75,470.75,2599.5,858.0,2901.55,303.95,640.9,550.5,303.4,3121.65,20653.05,414.55,805.45,762.1,1249.7,1198.05,2997.7,166.55,819.9,451.1,262.7,671.8,1071.55,914.2,296.5,226.1,769.6,1329.55,1412.85,1219.1,4934.55,154.1,277.9,183.75,1001.45,257.35,689.9,2135.0,464.85,378.05,453.4,306.9,3422.75,606.2,206.9,450.4,1131.65,449.4
2016-11-23,263.7,942.05,480.5,2600.35,850.25,2931.15,300.55,633.9,552.8,304.05,3128.6,20960.35,412.35,812.25,763.45,1226.9,1184.75,3013.5,173.7,831.7,454.15,264.95,673.15,1064.95,920.25,298.4,224.65,766.15,1357.25,1486.9,1191.8,4880.85,159.85,279.9,181.65,1009.0,258.65,701.3,2156.35,471.5,392.7,453.1,312.5,3452.2,611.05,216.8,448.9,1125.25,457.1
2016-11-24,257.7,936.1,468.2,2630.9,820.7,2949.45,302.4,638.1,553.65,300.35,3111.7,20356.6,402.55,810.25,767.8,1217.65,1165.5,3051.95,180.45,825.3,452.15,259.3,676.7,1044.4,930.3,293.95,223.5,742.1,1349.65,1458.5,1163.7,4830.15,157.0,277.25,185.05,987.35,261.75,682.5,2188.45,452.95,398.15,458.65,307.55,3483.75,609.25,221.8,450.75,1119.85,439.1
2016-11-25,265.05,945.45,471.2,2613.05,877.9,2970.15,301.0,639.4,565.05,304.25,3168.45,20222.55,417.2,823.1,801.95,1244.05,1189.3,3045.95,180.5,833.6,462.05,260.1,702.95,1073.35,977.5,296.5,228.8,752.15,1370.7,1508.65,1173.0,4873.6,161.5,277.45,188.65,993.7,260.95,714.15,2300.35,452.35,408.75,487.25,316.15,3497.45,628.7,223.25,464.75,1167.7,439.5
2016-11-28,272.75,936.1,472.9,2637.0,879.25,2941.9,318.8,651.3,570.55,304.9,3172.9,20213.9,417.5,840.05,806.05,1246.7,1184.45,3106.4,178.65,837.85,480.8,255.3,707.65,1050.35,979.75,300.15,233.7,750.15,1356.95,1509.2,1162.5,4893.75,164.35,284.0,190.5,986.65,253.55,715.15,2282.6,454.7,406.6,489.35,306.55,3504.85,628.65,228.6,460.6,1149.6,457.7
2016-11-29,276.9,958.55,464.65,2664.15,907.25,2938.1,324.85,643.8,569.15,308.4,3188.25,21294.05,428.0,849.4,805.3,1255.8,1178.75,3163.25,175.4,832.7,475.35,255.45,726.5,1059.95,972.6,298.7,231.05,745.4,1352.45,1518.15,1185.85,5088.15,163.0,284.8,189.45,997.7,252.7,706.5,2259.85,459.85,408.95,483.85,313.85,3536.25,625.45,228.55,465.15,1144.55,457.4
2016-11-30,277.9,969.9,469.85,2685.15,919.8,2990.0,324.6,643.95,566.6,308.6,3196.9,21619.8,424.75,870.3,803.8,1263.1,1199.6,3166.05,175.75,844.0,471.2,265.55,765.05,1086.65,975.55,306.7,232.5,755.45,1382.75,1504.85,1185.1,5266.0,163.15,288.9,191.9,990.05,258.35,709.8,2276.05,459.3,415.05,485.2,323.5,3603.45,633.95,229.85,465.25,1173.85,455.65
2016-12-01,275.1,939.15,466.05,2694.9,914.2,2939.3,318.2,628.9,568.2,306.3,3238.75,22202.25,439.65,872.95,803.1,1270.0,1197.25,3190.45,171.35,848.1,447.0,259.15,756.15,1080.7,975.6,297.85,233.5,744.95,1388.35,1512.7,1160.1,5252.1,161.9,292.15,184.3,997.75,255.65,721.5,2263.45,448.2,409.6,475.05,324.9,3570.7,650.5,226.9,468.3,1161.0,457.6
2016-12-02,265.9,904.85,459.95,2701.35,886.5,2977.65,318.6,608.15,571.2,305.85,3180.5,22756.2,432.9,872.8,793.6,1236.8,1189.1,3183.65,168.75,831.45,436.15,259.5,736.9,1056.5,964.5,294.95,228.5,723.55,1361.85,1489.1,1145.55,5068.1,161.65,291.25,183.8,994.75,254.1,720.35,2221.85,432.9,406.4,473.4,313.2,3585.65,652.2,223.05,460.4,1150.15,443.1
2016-12-05,268.7,937.65,460.75,2740.75,902.25,3031.65,326.75,604.2,573.0,305.35,3168.15,22748.35,427.45,871.95,793.4,1215.55,1196.35,3224.35,174.5,844.9,432.05,260.85,742.75,1083.75,961.65,290.95,232.55,729.8,1356.15,1535.85,1181.3,5202.95,162.45,295.4,185.1,993.85,256.9,713.1,2186.0,439.3,413.5,462.4,325.85,3582.75,663.65,226.6,456.65,1183.55,442.55
2016-12-06,271.9,934.15,455.95,2733.3,898.05,2999.0,328.85,612.95,574.85,305.7,3195.9,22457.5,431.4,874.15,780.9,1243.4,1194.45,3196.95,175.4,836.0,438.3,261.0,731.55,1082.7,966.5,295.65,230.2,734.0,1362.15,1527.1,1175.4,5135.2,163.1,298.75,182.9,1005.2,259.1,706.15,2182.35,441.1,418.45,465.45,323.5,3601.9,672.55,229.1,457.8,1193.15,446.7
2016-12-07,277.4,932.2,447.1,2699.05,891.05,2957.2,328.15,632.15,570.85,305.3,3183.8,23382.0,427.55,876.5,785.35,1264.95,1181.6,3228.2,175.05,833.7,447.85,258.7,716.45,1076.15,966.4,303.6,227.2,734.35,1353.8,1504.75,1182.0,5116.65,163.15,297.1,182.45,999.15,255.6,664.0,2154.55,445.35,411.9,455.6,324.2,3568.05,672.2,231.45,453.35,1188.25,441.45
2016-12-08,287.1,936.15,449.35,2778.6,911.55,2995.4,332.45,638.05,582.75,312.1,3211.7,23249.85,429.9,894.3,794.85,1289.85,1199.5,3316.25,179.2,843.0,453.25,262.75,720.85,1098.3,984.65,306.65,233.3,748.65,1366.95,1524.5,1209.2,5234.6,163.05,303.3,185.65,1020.05,259.9,675.7,2195.75,461.55,431.3,463.75,326.6,3593.0,700.15,242.95,458.6,1215.55,452.85
2016-12-09,285.65,941.75,456.4,2720.15,896.35,2997.15,332.0,634.65,578.9,306.45,3186.4,22844.35,429.35,878.35,803.3,1268.25,1198.3,3277.35,182.1,845.05,454.3,268.45,702.35,1112.85,989.35,302.6,236.15,745.25,1362.2,1511.55,1188.35,5235.0,164.05,306.8,184.45,1028.95,266.65,673.0,2195.25,464.1,430.55,471.7,326.55,3568.95,695.5,245.45,458.1,1219.75,460.05
2016-12-12,281.35,910.25,445.1,2655.15,843.6,2975.25,329.15,611.85,574.8,305.3,3147.9,22179.2,429.1,861.75,799.8,1264.5,1184.45,3212.45,181.95,832.6,433.55,264.85,694.15,1085.3,977.35,295.5,232.3,729.85,1364.95,1503.5,1165.6,5144.4,165.45,311.45,184.75,1027.2,263.65,676.4,2208.2,454.4,424.2,469.4,321.7,3462.35,695.55,246.8,453.55,1192.65,452.3
2016-12-13,286.0,906.75,452.95,2659.15,836.75,2874.8,330.0,628.65,578.85,305.95,3166.85,22334.05,424.9,850.55,800.95,1278.55,1186.25,3210.7,176.95,831.15,439.65,264.4,670.3,1089.8,990.2,301.0,235.65,730.95,1375.7,1494.3,1167.4,5163.15,164.8,312.0,185.25,1039.8,266.15,684.35,2200.3,470.65,421.1,484.55,320.05,3366.75,678.05,239.95,463.75,1206.65,441.8
2016-12-14,283.85,914.35,467.2,2648.5,848.75,2775.75,322.6,620.6,568.0,292.0,3147.7,21801.55,419.1,850.9,820.8,1266.55,1175.7,3159.6,176.0,821.8,434.0,260.55,647.5,1071.85,999.75,299.15,233.15,727.8,1359.95,1486.95,1173.95,5141.05,163.55,305.3,181.95,1059.5,262.9,678.4,2207.6,472.35,417.75,476.65,322.15,3315.05,651.1,235.9,466.3,1196.1,442.45
2016-12-15,284.25,903.0,478.1,2670.65,853.8,2710.75,318.45,615.65,563.15,290.15,3107.5,21515.3,416.95,831.4,832.15,1259.2,1176.6,3169.45,176.1,816.05,427.0,260.3,649.55,1081.05,992.35,297.8,229.7,724.75,1356.85,1480.4,1186.55,5152.05,160.2,206.45,183.35,1052.95,265.4,649.95,2259.3,463.2,419.3,477.45,315.35,3264.5,644.85,236.1,466.1,1185.2,437.75
2016-12-16,280.25,899.9,472.8,2659.5,850.8,2829.8,310.25,611.1,566.2,288.25,3107.8,21759.1,415.1,817.5,820.6,1269.15,1182.3,3127.9,170.2,816.95,425.9,255.6,638.9,1082.7,1005.15,296.35,226.35,719.1,1360.6,1469.4,1181.0,5188.65,160.0,201.7,183.8,1057.15,264.75,647.35,2282.65,473.15,414.05,477.15,321.7,3177.65,663.4,230.3,463.5,1182.1,442.1
2016-12-19,276.45,878.4,467.6,2642.1,822.9,2732.8,305.5,611.85,569.15,287.35,3068.85,21600.8,425.85,824.15,824.7,1247.9,1176.75,3107.15,169.15,809.75,424.5,257.1,651.3,1084.9,1004.65,305.05,227.0,719.65,1344.95,1474.3,1177.05,5115.05,159.9,201.4,184.1,1062.55,261.35,632.25,2288.9,471.8,410.35,473.35,316.85,3107.7,641.0,227.25,463.55,1179.8,441.45
2016-12-20,272.4,865.7,461.65,2585.95,805.8,2694.65,302.55,612.05,563.1,290.6,3046.5,21156.2,429.85,828.85,830.15,1235.55,1181.9,3058.95,167.15,801.4,422.45,251.6,641.3,1071.9,1012.15,302.3,229.95,718.35,1355.5,1449.25,1178.6,5108.0,161.85,199.85,181.95,1057.9,254.55,627.9,2339.3,473.15,403.5,476.75,317.95,3145.6,634.3,224.4,466.65,1147.1,448.5
2016-12-21,274.2,865.55,457.7,2585.25,788.6,2659.9,301.7,613.8,562.8,292.2,3036.85,21304.7,430.15,828.75,820.8,1235.6,1180.0,3021.75,168.8,796.8,421.95,253.25,642.1,1086.25,1001.55,308.95,226.3,719.8,1342.0,1465.15,1190.45,5137.85,163.65,201.5,183.25,1063.25,255.35,614.45,2313.6,468.5,404.5,474.45,319.7,3192.35,631.1,226.1,462.45,1138.35,441.45
2016-12-22,263.55,870.3,447.55,2564.15,765.4,2550.1,292.25,610.75,561.4,287.65,3012.35,21305.35,425.95,818.65,817.1,1217.4,1173.1,2998.8,161.25,787.05,418.05,252.95,637.4,1060.8,984.7,306.3,227.55,713.15,1314.65,1447.4,1183.6,5084.4,160.5,194.9,181.75,1053.35,249.8,609.15,2307.7,469.6,392.2,473.95,309.8,3143.7,618.95,216.65,461.7,1126.15,441.55
2016-12-23,262.9,874.0,438.1,2618.8,808.95,2620.4,295.55,610.9,582.3,287.85,2998.55,20921.9,431.55,828.55,793.75,1224.85,1186.25,3040.1,159.3,789.5,420.55,251.85,639.25,1062.0,988.45,313.25,224.7,711.75,1337.45,1445.8,1171.6,5197.15,161.05,192.95,182.3,1057.3,249.15,623.5,2288.1,465.65,390.85,467.1,314.3,3107.1,627.0,216.65,458.75,1124.7,442.65
2016-12-26,260.0,867.8,432.0,2600.7,810.0,2617.85,296.1,602.25,554.95,285.0,2986.0,20272.8,428.5,814.85,790.4,1219.5,1175.0,3007.6,151.5,801.8,413.3,248.15,629.15,1060.5,982.75,307.95,225.0,711.05,1337.6,1402.95,1148.7,5167.35,159.95,189.0,178.8,1047.45,244.2,611.25,2293.1,457.85,380.1,463.6,307.85,3088.75,612.3,208.55,456.1,1101.5,431.8
2016-12-27,266.95,876.0,437.65,2633.8,809.75,2743.55,299.6,615.55,563.65,288.95,3034.95,20701.05,424.05,811.4,804.85,1232.15,1185.2,3034.95,155.55,806.75,424.45,253.55,637.15,1063.35,998.95,317.3,234.05,712.15,1355.6,1446.1,1167.25,5224.0,160.4,190.3,181.05,1064.7,248.75,621.1,2323.4,466.95,392.4,468.2,316.35,3156.55,636.45,214.65,465.2,1128.0,436.3
2016-12-28,268.5,875.7,440.05,2633.15,820.2,2800.75,299.5,615.15,562.4,295.2,3069.55,20884.8,424.65,811.1,807.05,1237.95,1186.75,3001.6,153.6,810.3,419.55,251.75,645.05,1082.1,998.5,316.2,235.45,713.05,1349.95,1454.35,1174.1,5231.25,160.75,189.9,180.0,1049.7,247.75,621.35,2313.4,463.35,388.45,474.15,314.25,3159.5,631.3,211.9,469.35,1113.05,443.1
2016-12-29,264.65,880.05,444.25,2651.45,833.35,2872.2,303.0,639.65,564.85,298.65,3066.25,21491.25,425.55,843.5,819.35,1257.2,1205.2,3036.35,154.75,818.5,429.5,251.1,642.35,1105.65,992.35,322.95,236.0,713.4,1339.2,1467.85,1174.95,5314.8,163.55,191.6,180.05,1065.45,247.65,614.7,2351.7,470.9,392.35,482.7,320.95,3216.2,638.0,217.0,472.35,1148.3,447.6
2016-12-30,268.45,891.05,449.95,2632.2,842.2,2894.85,305.65,635.5,568.8,300.0,3060.4,21803.05,439.2,862.75,827.95,1262.6,1206.2,3043.65,155.05,826.35,441.3,255.3,650.25,1107.9,1010.6,325.05,241.65,719.7,1349.1,1486.95,1184.7,5319.55,164.75,191.35,183.5,1082.4,250.2,630.0,2365.55,472.0,391.25,488.9,326.8,3250.2,647.0,216.15,474.45,1156.45,453.05
2017-01-02,273.8,904.65,447.75,2598.5,870.05,2949.65,311.0,640.5,566.0,300.05,3083.4,22523.95,435.15,873.3,828.5,1217.1,1197.1,3030.55,158.85,825.35,450.0,251.95,678.65,1087.45,1001.1,327.45,240.95,714.8,1359.6,1505.75,1229.8,5466.0,164.8,192.25,183.65,1085.1,243.6,634.05,2361.35,487.05,406.75,488.0,333.95,3371.35,658.65,220.95,471.55,1144.65,451.6
2017-01-03,273.95,896.6,455.25,2619.2,884.0,3016.65,304.45,650.55,573.65,305.3,3072.4,22500.7,441.45,869.1,835.15,1214.0,1189.9,2986.55,158.85,829.85,464.3,254.4,662.25,1100.6,993.85,345.25,243.35,711.75,1367.2,1505.5,1222.55,5508.4,165.45,192.5,188.05,1089.4,244.9,636.1,2368.25,481.1,403.3,491.55,348.15,3326.7,655.0,219.65,467.0,1162.9,458.3
2017-01-04,274.9,906.6,453.1,2684.1,871.9,2960.85,313.9,655.45,568.25,306.15,3091.3,22196.5,440.15,867.0,856.95,1212.1,1185.5,3004.9,158.9,821.6,460.95,251.1,643.75,1100.15,997.75,342.95,245.45,695.6,1376.6,1489.0,1221.95,5502.15,164.85,194.8,186.75,1067.15,242.9,637.35,2379.5,486.65,405.45,500.6,359.65,3301.4,667.55,216.8,475.6,1163.15,458.6
2017-01-05,287.5,916.5,458.05,2723.35,899.75,3018.45,321.1,672.7,579.85,308.3,3136.25,22324.35,442.15,865.8,844.65,1217.2,1186.2,3071.75,162.0,833.15,472.95,257.25,653.65,1127.55,996.15,352.55,246.75,698.95,1392.3,1512.1,1227.35,5634.95,165.0,199.65,190.85,1077.4,245.35,643.45,2334.4,502.15,419.3,488.1,358.05,3382.85,674.6,227.65,480.4,1210.2,470.7
2017-01-06,286.05,929.5,455.2,2707.35,878.45,2978.55,319.75,664.85,582.85,306.2,3159.15,22717.75,442.55,855.25,814.4,1222.35,1193.65,3067.55,160.75,833.75,466.7,258.15,657.45,1144.05,972.25,346.35,242.7,716.85,1390.95,1512.05,1220.45,5615.55,164.0,202.55,188.8,1074.95,245.9,640.75,2281.4,497.75,419.55,469.75,355.2,3322.75,659.9,230.6,469.95,1246.75,463.1
2017-01-09,284.7,910.1,452.75,2723.15,878.25,2992.65,317.95,653.1,576.7,300.0,3060.2,22999.95,435.7,858.6,838.3,1223.55,1195.2,3031.45,158.0,831.05,463.0,258.7,674.0,1159.25,970.35,342.8,245.85,709.25,1380.65,1489.5,1204.0,5658.5,163.05,198.0,186.55,1077.7,247.05,632.05,2303.7,500.15,422.0,473.45,354.6,3291.85,672.9,232.55,472.0,1256.2,465.1
2017-01-10,293.9,923.6,447.35,2740.75,899.75,3010.15,320.1,660.3,574.9,300.6,3041.85,23005.0,440.7,848.25,837.85,1217.25,1214.35,3059.0,164.4,830.55,479.25,260.2,688.75,1160.7,970.55,346.7,248.95,712.65,1387.5,1488.5,1213.5,5674.85,162.3,198.45,186.55,1089.85,248.3,638.55,2315.35,516.25,431.9,473.5,361.45,3279.45,663.5,232.6,476.5,1264.6,467.75
2017-01-11,295.65,934.65,453.6,2718.55,896.15,3018.5,322.75,660.9,576.95,316.85,3042.45,23161.35,444.7,857.9,833.25,1230.05,1234.0,3084.25,174.95,841.5,490.7,264.7,716.0,1233.8,969.1,349.1,247.55,728.4,1412.35,1521.75,1232.0,5762.35,164.5,197.65,189.8,1086.05,252.15,648.2,2324.4,519.25,448.25,474.05,360.75,3353.1,669.2,237.6,476.2,1317.85,478.3
2017-01-12,292.75,933.55,455.2,2737.15,891.2,3018.6,321.8,659.3,586.25,313.2,3008.5,22826.5,442.05,855.55,847.7,1221.1,1235.0,3083.2,177.0,825.9,494.15,268.35,725.75,1219.9,1000.05,354.75,244.65,727.95,1449.35,1491.0,1213.4,5777.35,173.7,199.55,198.0,1083.3,251.25,644.75,2344.35,518.25,447.55,481.2,363.7,3352.5,685.55,240.75,483.2,1325.5,476.45
2017-01-13,294.05,933.25,472.8,2708.55,900.05,3019.6,320.2,657.65,583.4,315.0,2979.75,22793.55,452.25,846.05,850.25,1247.5,1232.5,3046.55,172.25,827.95,488.9,268.05,748.45,1215.65,975.8,351.45,249.65,727.75,1438.75,1496.25,1217.85,5699.5,171.0,201.3,197.15,1090.4,250.9,653.0,2249.3,514.85,446.35,488.5,358.35,3319.7,688.05,238.3,484.65,1318.05,477.55
2017-01-16,300.65,935.25,477.25,2721.65,917.7,3012.6,318.6,668.1,588.8,313.8,2985.3,22343.3,447.8,854.75,830.55,1256.9,1247.65,3091.75,172.6,827.5,489.55,269.3,766.1,1217.5,955.65,352.85,248.8,731.2,1442.8,1509.15,1211.0,5676.9,170.65,198.35,199.4,1076.25,255.75,643.5,2258.55,526.4,458.45,487.15,362.85,3340.2,702.7,243.35,484.75,1328.75,481.0
2017-01-17,294.85,960.15,487.2,2728.9,914.35,3019.7,318.5,664.95,587.25,307.0,2976.55,22350.15,445.6,845.45,837.75,1245.8,1238.5,3132.65,171.05,840.65,482.35,268.4,777.0,1214.1,955.4,351.1,251.95,726.0,1445.75,1494.0,1204.45,5669.4,175.7,194.8,197.75,1041.25,256.0,649.7,2278.75,523.7,454.25,486.75,359.95,3380.25,734.55,236.1,482.4,1323.8,480.15
2017-01-18,291.9,963.35,488.5,2699.7,930.35,3046.65,313.9,655.45,580.8,308.7,2948.05,22449.95,439.5,865.1,844.05,1249.05,1242.6,3086.05,177.0,864.95,488.0,268.45,762.35,1227.8,950.8,348.6,250.85,731.1,1452.45,1496.9,1214.6,5684.45,172.75,198.0,198.45,1032.55,258.35,649.95,2295.1,522.45,468.35,483.65,367.0,3501.65,730.5,244.4,482.95,1345.95,482.05
2017-01-19,295.35,962.7,483.8,2695.3,926.3,3154.75,317.1,673.9,580.35,307.35,2940.25,22822.05,461.65,864.8,844.15,1242.4,1236.3,3102.35,176.1,860.3,495.05,269.7,753.5,1220.35,958.1,359.75,254.15,728.2,1449.45,1479.15,1210.8,5718.35,174.15,200.85,201.8,1033.7,258.4,643.45,2291.0,531.45,467.15,481.4,372.7,3461.45,739.6,245.25,479.0,1347.5,477.55
2017-01-20,284.15,967.2,450.75,2701.05,907.7,3064.0,320.55,664.75,577.6,303.7,2947.4,22789.15,460.1,863.3,838.75,1237.3,1236.35,3050.6,171.65,860.45,492.75,263.45,750.2,1220.25,948.7,352.35,255.4,723.05,1414.75,1465.35,1192.05,5668.95,170.45,197.3,199.4,1025.8,251.05,641.55,2285.35,523.2,454.5,468.65,360.7,3471.65,733.75,238.55,477.9,1358.7,467.15
2017-01-23,286.25,964.7,445.0,2706.5,929.65,3063.45,319.65,677.05,575.75,303.4,2923.65,22736.95,470.9,883.7,857.3,1259.75,1244.65,3096.8,181.7,862.4,511.9,257.55,755.45,1231.25,952.7,357.75,259.65,732.75,1393.55,1483.25,1188.9,5700.0,169.6,199.9,200.2,1015.9,254.15,633.65,2306.7,532.7,461.8,469.7,363.95,3527.8,726.05,245.25,479.75,1382.95,482.95
